id,site_code,X,Y,lon,lat,Depth_2top_Eclay,Thickness_Eclay
7106,370385N1209176W001,685202.754,4101170.543,-120.917587,37.038495,238.708,72.8653
2504,361306N1193492W001,828563.9765,4004610.49,-119.349187,36.130595,238.777,21.3883
1194,370327N1206310W001,710711.7971,4101123.786,-120.630987,37.032695,238.795,64.4275
4426,372218N1210085W001,676690.6116,4121335.201,-121.008487,37.221795,239.148,39.5545
7225,364300N1195800W001,806609.7115,4037080.772,-119.579987,36.429995,239.221,36.4977
801,371435N1208713W001,689059.8747,4112912.127,-120.871287,37.143495,239.234,113.159
5753,357103N1195074W001,815990.9803,3957442.296,-119.507387,35.710295,239.241,58.3988
59,375727N1213214W001,648234.2609,4159730.651,-121.321387,37.572695,239.331,33.5715
7111,370155N1208942W001,687340.6351,4098664.432,-120.894187,37.015495,239.434,10
167,377216N1214544W001,636216.3002,4176050.392,-121.454387,37.721595,239.658,142.85
27,377002N1213617W001,644428.1262,4173814.814,-121.361687,37.700195,239.693,69.5322
2537,360506N1193220W001,831349.149,3995824.029,-119.321988,36.050595,240.036,27.9101
4045,377163N1214542W001,636243.6364,4175462.611,-121.454187,37.716295,240.126,115.049
878,369993N1205927W001,714212.7406,4097503.279,-120.592687,36.999295,240.302,72.6586
7117,370040N1208837W001,688303.2531,4097409.188,-120.883687,37.003995,240.358,23.8368
1314,369452N1203932W001,732132.7369,4091967.943,-120.393187,36.945195,240.384,79.9
500,372202N1208766W001,688398.4017,4121412.005,-120.876587,37.220195,240.592,69.7243
499,372205N1208766W001,688397.6552,4121445.292,-120.876587,37.220495,240.775,69.3292
6360,370271N1209071W001,686164.5427,4099926.171,-120.907087,37.027095,240.799,14.4789
4593,372207N1208766W001,688397.1575,4121467.484,-120.876587,37.220695,240.897,69.0658
2025,362700N1194077W001,822723.3347,4019885.2,-119.407687,36.269995,240.944,25.5336
1245,369710N1204579W001,726293.8112,4094675.054,-120.457887,36.970995,240.972,47.5861
498,372210N1208766W001,688396.4109,4121500.771,-120.876587,37.220995,241.008,68.6734
5743,357794N1194506W001,820854.1234,3965295.512,-119.450587,35.779395,241.093,50
1173,369696N1208527W001,691147.9987,4093654.152,-120.852687,36.969595,241.206,86.0649
559,370202N1208985W001,686946.5232,4099177.457,-120.898487,37.020195,241.221,10
1962,364303N1195841W001,806240.8304,4037101.024,-119.584087,36.430295,241.285,36.1024
800,371516N1208804W001,688231.4779,4113792.774,-120.880387,37.151595,241.389,119.081
4657,370999N1207441W001,700473.6016,4108335.481,-120.744087,37.099895,241.414,50
2974,357033N1195006W001,816634.1752,3956687.414,-119.500587,35.703295,241.486,45.1359
1186,370441N1206591W001,708180.9087,4102326.811,-120.659087,37.044095,241.641,66.8748
845,371071N1207807W001,697201.9848,4109057.709,-120.780687,37.107095,241.679,50.8067
2339,361522N1193584W001,827645.6719,4006976.662,-119.358387,36.152195,241.992,19.6589
1187,370649N1206818W001,706105.558,4104585.283,-120.681787,37.064895,242.025,62.6439
5742,357611N1194907W001,817300.5779,3963133.869,-119.490688,35.761095,242.044,93.6324
4644,371063N1207804W001,697230.7213,4108969.566,-120.780387,37.106295,242.187,51.0089
6567,356231N1195896W001,808887.3992,3947503.641,-119.589587,35.623095,242.601,10
4574,350456N1189184W001,872355.1958,3885722.916,-118.918388,35.045595,242.644,10
1195,370293N1206410W001,709831.568,4100724.404,-120.640987,37.029295,242.939,72.3929
818,371199N1208502W001,690993.4306,4110335.813,-120.850187,37.119895,243.138,108.963
4715,368366N1207079W001,704394.2397,4079197.457,-120.707887,36.836595,243.773,60
5589,362514N1194013W001,823375.311,4017842.249,-119.401287,36.251395,244.067,20.5302
2076,362247N1193857W001,824888.3175,4014931.191,-119.385687,36.224695,244.498,21.2265
4610,370307N1209082W001,686057.8996,4100323.453,-120.908187,37.030695,244.597,26.8227
1388,368935N1201654W001,752593.0599,4086810.331,-120.165387,36.893495,244.639,18.4843
7107,371144N1208439W001,691567.0714,4109738.249,-120.843887,37.114395,244.857,106.038
1154,371696N1208954W001,686854.9095,4115760.321,-120.895387,37.169595,245.063,114.227
7110,370229N1209003W001,686779.7655,4099473.497,-120.900287,37.022895,245.102,10
72,375596N1212085W001,658232.7184,4158461.271,-121.208487,37.559595,245.264,10
2599,357942N1192595W001,838073.6909,3967581.787,-119.259488,35.794195,245.302,10
2480,363464N1194760W001,816275.898,4028138.534,-119.475987,36.346395,245.488,60
918,369674N1204929W001,723188.1417,4094192.958,-120.492887,36.967395,245.544,53.0214
3243,357322N1194370W001,822274.6078,3960102.011,-119.436988,35.732195,245.545,29.8926
907,369668N1205163W001,721106.3985,4094071.778,-120.516287,36.966795,245.741,66.5086
2482,363328N1194493W001,818728.6063,4026716.968,-119.449287,36.332795,245.785,65.7664
2077,362186N1193835W001,825111.4391,4014261.564,-119.383487,36.218595,245.898,21.0719
4945,369668N1205516W001,717963.366,4093990.377,-120.551587,36.966795,245.934,82.2632
1167,369985N1208766W001,688948.6876,4096813.015,-120.876587,36.998495,245.944,32.3606
7237,362184N1193834W001,825121.2613,4014239.703,-119.383387,36.218395,246.026,21.0732
7116,371097N1208394W001,691978.8122,4109225.845,-120.839387,37.109695,246.097,104.937
2600,358117N1192640W001,837592.5964,3969508.491,-119.263987,35.811695,246.169,15.0839
5366,356980N1195008W001,816637.0596,3956098.597,-119.500788,35.697995,246.477,36.031
4576,350527N1189002W001,873984.065,3886579.203,-118.900188,35.052695,246.522,17.488
2024,362828N1194216W003,821421.5409,4021259.502,-119.421587,36.282795,246.537,47.8031
906,369652N1205371W001,719259.0026,4093846.134,-120.537087,36.965195,246.574,79.6812
497,372310N1208768W001,688353.778,4122609.954,-120.876787,37.230995,246.635,55.0515
7124,369226N1207760W001,698098.296,4088595.97,-120.775987,36.922595,246.769,112.143
7115,371057N1208355W001,692335.5079,4108789.913,-120.835487,37.105695,246.868,103.7
3892,357177N1194381W001,822233.5595,3958489.208,-119.438087,35.717695,247.049,35.2171
4919,369680N1208463W001,691721.7991,4093489.492,-120.846287,36.967995,247.094,72.4836
462,372407N1210116W001,676371.4939,4123426.481,-121.011587,37.240695,247.11,16.3326
4894,350397N1189310W001,871231.8154,3885021.002,-118.930988,35.039695,247.597,10
1126,350289N1189768W001,867099.3361,3883652.505,-118.976788,35.028895,247.732,21.1084
5309,364450N1196152W001,803394.3998,4038634.019,-119.615187,36.444995,247.83,29.7076
859,370877N1207346W001,701350.2458,4107001.889,-120.734587,37.087695,247.831,50
1995,364031N1195624W001,808294.6024,4034151.525,-119.562387,36.403095,247.878,45.194
7230,362439N1194030W001,823253.4301,4017004.176,-119.402987,36.243895,248.017,19.3257
4616,370185N1208941W001,687342.1635,4098997.492,-120.894087,37.018495,248.023,10
4603,371224N1208710W001,689139.0621,4110571.539,-120.870987,37.122395,248.071,105.235
1285,369430N1204107W001,730580.7262,4091681.313,-120.410687,36.942995,248.076,66.8051
2046,362439N1194032W001,823235.4495,4017003.508,-119.403187,36.243895,248.15,19.2797
830,370993N1208213W001,693613.763,4108108.657,-120.821287,37.099295,248.338,96.6695
4896,350325N1189484W001,869675.9338,3884157.124,-118.948388,35.032495,248.505,10
1134,350383N1189366W001,870726.9497,3884844.748,-118.936588,35.038295,248.897,11.5358
857,370766N1207082W001,703726.7447,4105826.553,-120.708187,37.076595,248.956,55.3705
487,372388N1208779W001,688236.7781,4123473.239,-120.877887,37.238795,249.121,50
4917,370060N1208821W001,688440.695,4097634.265,-120.882087,37.005995,249.13,15.4238
4922,370413N1206721W001,707032.2314,4101987.728,-120.672087,37.041295,249.155,75.5923
5357,360328N1193220W001,831423.8685,3993848.475,-119.321988,36.032795,249.21,25.188
1183,370593N1206893W001,705453.7662,4103947.666,-120.689287,37.059295,249.32,66.4158
1214,368907N1207416W001,701246.6541,4085128.531,-120.741587,36.890695,249.396,77.7618
4943,369671N1205718W001,716163.965,4093977.609,-120.571787,36.967095,249.4,84.9744
1155,371863N1209046W001,685997.0328,4117595.201,-120.904587,37.186295,249.459,89.1328
2979,357106N1194421W001,821900.1436,3957688.117,-119.442087,35.710595,249.562,36.7349
466,372913N1209441W001,682237.3608,4129168.873,-120.944087,37.291295,249.568,57.8453
16,376949N1214333W001,638125.5397,4173118.747,-121.433287,37.694895,249.723,71.3675
2475,363431N1194807W001,815867.2688,4027756.897,-119.480687,36.343095,249.771,60
4369,374635N1211307W001,665316.8181,4147932.059,-121.130687,37.463495,249.91,70
4895,350358N1189473W001,869761.4594,3884527.482,-118.947288,35.035795,250,10
1139,350533N1189282W001,871425.711,3886540.951,-118.928188,35.053295,250,10
3887,356739N1196231W001,805658.2331,3953036.096,-119.623087,35.673895,250,10
6219,356741N1196234W001,805630.305,3953057.355,-119.623387,35.674095,250,10
798,370880N1209257W001,684362.3884,4106647.042,-120.925687,37.087995,250,10
797,370916N1209279W001,684158.1161,4107042.21,-120.927887,37.091595,250,10
4907,370943N1209252W001,684391.5606,4107347.029,-120.925187,37.094295,250,10
799,370963N1209238W001,684511.1433,4107571.659,-120.923787,37.096295,250,10
4602,370977N1209166W001,685147.6696,4107741.013,-120.916587,37.097695,250,10
1156,371007N1209329W001,683691.7094,4108042.214,-120.932887,37.100695,250,10
1157,371096N1209399W001,683048.159,4109016.19,-120.939887,37.109595,250,10
1150,371216N1209616W001,681091.219,4110306.016,-120.961587,37.121595,250,10
4590,371230N1209766W001,679755.1649,4110432.83,-120.976587,37.122995,250,10
73,375780N1212029W001,658688.3152,4160512.346,-121.202887,37.577995,250,10
74,375821N1212068W001,658335.2229,4160960.691,-121.206787,37.582095,250,10
463,372563N1210088W001,676583.4551,4125162.617,-121.008787,37.256295,250,10.1946
4897,350455N1189363W001,870721.7368,3885645.012,-118.936288,35.045495,250,20.8259
784,350458N1189366W002,870692.9946,3885677.192,-118.936588,35.045795,250,21.8642
452,372960N1210110W001,676295.6822,4129563.481,-121.010987,37.295995,250,22.7683
786,350533N1189356W001,870750.3042,3886513.362,-118.935588,35.053295,250,25.1185
2355,356956N1195138W001,815469.7152,3955790.345,-119.513788,35.695595,250,42.092
456,372896N1209921W001,677986.1463,4128888.78,-120.992087,37.289595,250,42.4645
4592,371266N1209477W001,682314.2309,4110887.41,-120.947687,37.126595,250,43.1138
457,372891N1209899W001,678182.3605,4128837.446,-120.989887,37.289095,250,44.234
5365,356975N1195156W001,815299.2761,3955995.407,-119.515587,35.697495,250,46.5694
467,372171N1209943W001,677961.6465,4120840.306,-120.994287,37.217095,250,47.0434
4427,372696N1209849W001,678671.7351,4126683.223,-120.984887,37.269595,250,47.5788
1147,371585N1209863W001,678809.7243,4114353.387,-120.986287,37.158495,250,50
4585,371660N1209854W001,678871.9671,4115187.247,-120.985387,37.165995,250,50
4054,376810N1213508W001,645426.6026,4171701.286,-121.350787,37.680995,250,50.5522
4410,373046N1209938W001,677800.1102,4130549.936,-120.993787,37.304595,250,51.7752
4418,372918N1209704W001,679904.6589,4129173.968,-120.970387,37.291795,250,52.9664
785,350469N1189488W001,869574.4231,3885753.924,-118.948788,35.046895,250,53.6128
4428,372896N1209571W001,681088.9782,4128955.259,-120.957087,37.289595,250,55.1797
464,372599N1209804W001,679093.7566,4125615.454,-120.980387,37.259895,250,57.2598
5181,350764N1189638W001,868072.539,3888972.591,-118.963788,35.076395,250,57.3954
4430,373060N1209563W001,681120.5521,4130776.5,-120.956287,37.305995,250,58.4934
4429,373074N1209574W001,681019.6976,4130929.733,-120.957387,37.307395,250,58.6292
4905,371871N1209707W001,680127.1608,4117556.249,-120.970687,37.187095,250,58.8272
485,372313N1209016W001,686152.7234,4122594.175,-120.901587,37.231295,250,59.1848
4589,372324N1209041W001,685928.2161,4122711.314,-120.904087,37.232395,250,59.3033
465,372588N1209788W001,679238.2639,4125496.432,-120.978787,37.258795,250,59.516
6335,350936N1189506W001,869199.2803,3890930.58,-118.950588,35.093595,250,59.9203
789,372735N1209385W001,682776.8698,4127204.636,-120.938487,37.273495,250,60
193,374868N1211413W001,664328.252,4150498.81,-121.141287,37.486795,250,60
474,372538N1209402W001,682673.7289,4125015.489,-120.940187,37.253795,250,61.3158
22,376805N1214150W001,639766.0489,4171548.108,-121.414987,37.680495,250,61.9358
469,372571N1209507W001,681734.5016,4125361.423,-120.950687,37.257095,250,63.5344
471,371974N1209668W001,680448.8489,4118706.515,-120.966787,37.197395,250,63.9138
4055,376870N1213648W001,644180.3873,4172345.396,-121.364787,37.686995,250,64.2138
4453,372030N1209663W001,680479.8892,4119328.821,-120.966287,37.202995,250,65.3166
4439,372535N1209754W001,679552.3898,4124914.81,-120.975387,37.253495,250,65.7594
790,371841N1209663W001,680524.9049,4117231.756,-120.966287,37.184095,250,66.034
4438,372213N1209754W001,679628.8172,4121342.014,-120.975387,37.221295,250,66.0891
1130,350661N1189626W001,868228.3974,3887833.818,-118.962588,35.066095,250,66.9306
468,372310N1209804W001,679162.1945,4122408.813,-120.980387,37.230995,250,67.2751
4898,350541N1189491W001,869514.5369,3886551.954,-118.949088,35.054095,250,68.6012
23,376755N1214080W001,640392.772,4171003.787,-121.407987,37.675495,250,69.9081
4050,376735N1214069W001,640493.5547,4170783.522,-121.406887,37.673495,250,70
1477,350833N1189632W001,868096.223,3889740.654,-118.963188,35.083295,250,71.4922
473,372413N1209385W001,682854.7278,4123631.807,-120.938487,37.241295,250,74.0583
486,372132N1209027W001,686099.619,4120583.68,-120.902687,37.213195,250,74.6977
7086,376674N1213612W001,644535.8595,4170176.174,-121.361187,37.667395,250,77.2622
4051,376966N1213986W002,641181.7586,4173359.108,-121.398587,37.696595,250,77.8555
41,376343N1213333W001,647061.9678,4166546.87,-121.333287,37.634295,250,80
4465,372318N1209360W001,683099.4892,4122582.548,-120.935987,37.231795,250,82.8673
484,372110N1209213W001,684454.3578,4120303.179,-120.921287,37.210995,250,83.818
4048,377266N1214270W001,638621.9179,4176645.4,-121.426987,37.726595,250,84.565
7083,377149N1214257W001,638758.317,4175349.124,-121.425687,37.714895,250,85.2668
7084,377149N1214257W002,638758.317,4175349.124,-121.425687,37.714895,250,85.2668
7085,377149N1214257W003,638758.317,4175349.124,-121.425687,37.714895,250,85.2668
472,372327N1209407W001,682680.329,4122673.327,-120.940687,37.232695,250,85.3408
17,377061N1214199W001,639286.031,4174381.311,-121.419887,37.706095,250,85.8491
6223,356739N1195811W001,809461.2693,3953167.779,-119.581087,35.673895,250,87.8631
791,371835N1209407W001,682799.0296,4117214.264,-120.940687,37.183495,250,90
483,371916N1209316W001,683587.2851,4118130.606,-120.931587,37.191595,250,90
479,372127N1209404W001,682755.2205,4120454.77,-120.940387,37.212695,250,90
478,372132N1209399W001,682798.3852,4120511.214,-120.939887,37.213195,250,90
4464,372132N1209410W001,682700.7684,4120509.091,-120.940987,37.213195,250,90
4591,371349N1209521W001,681903.4397,4111799.891,-120.952087,37.134895,250,91.1198
3230,357183N1195417W001,812855.1851,3958220.038,-119.541687,35.718295,250,92.576
26,376660N1213883W001,642148.2715,4169979.39,-121.388287,37.665995,250,94.3831
1152,371357N1209524W001,681874.8736,4111888.08,-120.952387,37.135695,250,94.5041
4350,376166N1213330W001,647123.3341,4164583.4,-121.332987,37.616595,250,96.0496
38,376322N1213413W001,646360.1594,4166301.347,-121.341287,37.632195,250,97.0605
1151,371363N1209524W001,681873.4367,4111954.653,-120.952387,37.136295,250,97.3572
3885,357172N1195460W001,812470.3372,3958084.245,-119.545987,35.717195,250,98.622
809,371274N1208966W001,686852.2082,4111075.594,-120.896587,37.127395,250,100.217
4046,377235N1214358W001,637852.1155,4176288.437,-121.435787,37.723495,250,102.766
6974,357228N1195538W001,811742.5809,3958680.853,-119.553787,35.722795,250,103.255
7080,377143N1214459W001,636978.9036,4175252.806,-121.445887,37.714295,250,103.362
7081,377143N1214459W002,636978.9036,4175252.806,-121.445887,37.714295,250,103.362
7082,377143N1214459W003,636978.9036,4175252.806,-121.445887,37.714295,250,103.362
817,370993N1208571W001,690431.9454,4108036.24,-120.857087,37.099295,250,110
815,370999N1208482W001,691221.4451,4108120.705,-120.848187,37.099895,250,110
814,371002N1208574W001,690403.0286,4108135.499,-120.857387,37.100195,250,110
28,376391N1213663W001,644140.7417,4167028.236,-121.366287,37.639095,250,110
4053,376444N1213980W001,641333.6519,4167568.061,-121.397987,37.644395,250,113.52
25,376535N1213786W001,643027.8273,4168607.182,-121.378587,37.653495,250,116.392
39,376230N1213433W001,646201.6981,4165277.425,-121.343287,37.622995,250,117.801
24,376452N1213883W001,642187.9427,4167671.489,-121.388287,37.645195,250,119.894
795,371418N1209135W001,685315.6093,4112640.207,-120.913487,37.141795,250,119.896
793,371427N1209138W001,685286.7649,4112739.482,-120.913787,37.142695,250,120
794,371427N1209149W001,685189.0567,4112737.333,-120.914887,37.142695,250,120
1153,371432N1209238W001,684397.2953,4112775.469,-120.923787,37.143195,250,120
6977,356956N1195623W001,811079.2141,3955635.367,-119.562287,35.695595,250,124.271
2880,357006N1195802W001,809439.4725,3956133.581,-119.580187,35.700595,250,146.997
2877,356383N1196802W001,800621.5782,3948909.216,-119.680187,35.638295,250.005,10
1138,350527N1189099W001,873098.7179,3886542.799,-118.909888,35.052695,250.212,10
5755,359281N1192862W001,835094.3244,3982350.778,-119.286187,35.928095,250.326,20.9782
2045,362614N1194160W001,822012.7556,4018903.055,-119.415987,36.261395,250.472,30.7352
512,370568N1209263W001,684384.6171,4103184.092,-120.926287,37.056795,250.704,72.3684
6620,352669N1191642W001,848971.4252,3909391.974,-119.164188,35.266895,250.904,42.7804
854,370877N1207479W001,700167.972,4106973.768,-120.747887,37.087695,251.278,51.7109
7122,369211N1207726W001,698405.0738,4088436.609,-120.772587,36.921095,251.334,105.971
5582,363417N1194818W001,815774.165,4027597.92,-119.481787,36.341695,251.388,60
5725,362031N1193838W001,825148.6868,4012540.278,-119.383787,36.203095,251.585,19.3228
3259,359136N1192687W001,836735.6061,3980801.775,-119.268687,35.913595,252.095,10
796,370755N1209260W002,684366.0059,4105259.524,-120.925987,37.075495,252.147,10
7123,369190N1207700W001,698642.15,4088209.017,-120.769987,36.918995,252.217,101.536
2354,356817N1195266W001,814365.599,3954206.688,-119.526588,35.681695,252.297,34.654
